sim,state,soln,time,pH,pe,mu,S(6),Ca,Mg,K,Al,Si,C,Fe,k_Pyrite_Acid,dk_Pyrite_Acid,k_Anorthite_Kin,dk_Anorthite_Kin,k_Kmica_Kin,dk_Kmica_Kin,k_Chlorite_Kin,dk_Chlorite_Kin,k_Biotite_Kin,dk_Biotite_Kin,k_Dolomite_Kin,dk_Dolomite_Kin,scenario,week
3,react,3,1.8144e+06,6.1433,14.4052,0.000341349,8.6934e-05,7.0388e-06,5.6955e-05,2.3398e-05,5.8523e-05,9.1145e-05,0.0000e+00,0.0000e+00,1.1957e-02,-4.3467e-05,1.7199e-01,-7.0388e-06,2.5099e-01,-8.2321e-06,5.5998e-02,-2.2917e-06,2.8898e-01,-1.5165e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,3
3,react,3,2.4192e+06,6.1368,14.4117,0.000452416,1.1584e-04,9.3414e-06,7.5553e-05,3.1034e-05,7.7638e-05,1.2091e-04,0.0000e+00,0.0000e+00,1.1942e-02,-5.7921e-05,1.7199e-01,-9.3414e-06,2.5099e-01,-1.0919e-05,5.5997e-02,-3.0414e-06,2.8898e-01,-2.0115e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,4
3,react,3,3.024e+06,6.13028,14.4182,0.000562211,1.4471e-04,1.1618e-05,9.3929e-05,3.8579e-05,9.6527e-05,1.5032e-04,0.0000e+00,0.0000e+00,1.1928e-02,-7.2357e-05,1.7199e-01,-1.1618e-05,2.5099e-01,-1.3574e-05,5.5996e-02,-3.7826e-06,2.8897e-01,-2.5005e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,5
3,react,3,3.6288e+06,6.12373,14.4248,0.000670796,1.7355e-04,1.3869e-05,1.1209e-04,4.6032e-05,1.1519e-04,1.7938e-04,0.0000e+00,0.0000e+00,1.1913e-02,-8.6776e-05,1.7199e-01,-1.3869e-05,2.5098e-01,-1.6196e-05,5.5995e-02,-4.5154e-06,2.8897e-01,-2.9836e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,6
3,react,3,4.2336e+06,6.11714,14.4314,0.000778227,2.0236e-04,1.6094e-05,1.3003e-04,5.3396e-05,1.3364e-04,2.0810e-04,0.0000e+00,0.0000e+00,1.1899e-02,-1.0118e-04,1.7198e-01,-1.6094e-05,2.5098e-01,-1.8787e-05,5.5995e-02,-5.2399e-06,2.8897e-01,-3.4609e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,7
3,react,3,4.8384e+06,6.11051,14.438,0.000884553,2.3112e-04,1.8295e-05,1.4776e-04,6.0672e-05,1.5187e-04,2.3647e-04,0.0000e+00,0.0000e+00,1.1884e-02,-1.1556e-04,1.7198e-01,-1.8294e-05,2.5098e-01,-2.1347e-05,5.5994e-02,-5.9563e-06,2.8896e-01,-3.9325e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,8
3,react,3,5.4432e+06,6.10385,14.4447,0.000989821,2.5986e-04,2.0470e-05,1.6528e-04,6.7860e-05,1.6988e-04,2.6451e-04,0.0000e+00,0.0000e+00,1.1870e-02,-1.2993e-04,1.7198e-01,-2.0470e-05,2.5098e-01,-2.3876e-05,5.5993e-02,-6.6647e-06,2.8896e-01,-4.3984e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,9
3,react,3,6.048e+06,6.09714,14.4514,0.00109407,2.8856e-04,2.2621e-05,1.8259e-04,7.4962e-05,1.8768e-04,2.9222e-04,0.0000e+00,0.0000e+00,1.1856e-02,-1.4428e-04,1.7198e-01,-2.2621e-05,2.5097e-01,-2.6375e-05,5.5993e-02,-7.3651e-06,2.8895e-01,-4.8587e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,10
3,react,3,6.6528e+06,6.09041,14.4581,0.00119735,3.1722e-04,2.4749e-05,1.9969e-04,8.1979e-05,2.0528e-04,3.1961e-04,0.0000e+00,0.0000e+00,1.1841e-02,-1.5861e-04,1.7198e-01,-2.4748e-05,2.5097e-01,-2.8844e-05,5.5992e-02,-8.0576e-06,2.8895e-01,-5.3135e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,11
3,react,3,7.2576e+06,6.08363,14.4649,0.00129968,3.4585e-04,2.6852e-05,2.1660e-04,8.8912e-05,2.2267e-04,3.4667e-04,0.0000e+00,0.0000e+00,1.1827e-02,-1.7292e-04,1.7197e-01,-2.6852e-05,2.5097e-01,-3.1283e-05,5.5991e-02,-8.7424e-06,2.8894e-01,-5.7628e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,12
3,react,3,7.8624e+06,6.07682,14.4717,0.0014011,3.7445e-04,2.8932e-05,2.3330e-04,9.5763e-05,2.3985e-04,3.7341e-04,0.0000e+00,0.0000e+00,1.1813e-02,-1.8722e-04,1.7197e-01,-2.8931e-05,2.5097e-01,-3.3693e-05,5.5991e-02,-9.4196e-06,2.8894e-01,-6.2068e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,13
3,react,3,8.4672e+06,6.06997,14.4786,0.00150165,4.0301e-04,3.0988e-05,2.4981e-04,1.0253e-04,2.5684e-04,3.9984e-04,0.0000e+00,0.0000e+00,1.1798e-02,-2.0150e-04,1.7197e-01,-3.0988e-05,2.5096e-01,-3.6075e-05,5.5990e-02,-1.0089e-05,2.8893e-01,-6.6455e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,14
3,react,3,9.072e+06,6.06308,14.4855,0.00160135,4.3153e-04,3.3022e-05,2.6613e-04,1.0922e-04,2.7362e-04,4.2596e-04,0.0000e+00,0.0000e+00,1.1784e-02,-2.1576e-04,1.7197e-01,-3.3022e-05,2.5096e-01,-3.8428e-05,5.5989e-02,-1.0751e-05,2.8893e-01,-7.0790e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,15
3,react,3,9.6768e+06,6.05616,14.4924,0.00170024,4.6003e-04,3.5034e-05,2.8226e-04,1.1583e-04,2.9022e-04,4.5177e-04,0.0000e+00,0.0000e+00,1.1770e-02,-2.3001e-04,1.7196e-01,-3.5033e-05,2.5096e-01,-4.0753e-05,5.5989e-02,-1.1406e-05,2.8892e-01,-7.5074e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,16
3,react,3,1.02816e+07,6.0492,14.4993,0.00179833,4.8848e-04,3.7023e-05,2.9819e-04,1.2236e-04,3.0662e-04,4.7728e-04,0.0000e+00,0.0000e+00,1.1756e-02,-2.4424e-04,1.7196e-01,-3.7022e-05,2.5096e-01,-4.3051e-05,5.5988e-02,-1.2054e-05,2.8892e-01,-7.9306e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,17
3,react,3,1.08864e+07,6.0422,14.5063,0.00189565,5.1691e-04,3.8990e-05,3.1394e-04,1.2881e-04,3.2282e-04,5.0250e-04,0.0000e+00,0.0000e+00,1.1742e-02,-2.5845e-04,1.7196e-01,-3.8989e-05,2.5095e-01,-4.5322e-05,5.5987e-02,-1.2694e-05,2.8892e-01,-8.3489e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,18
3,react,3,1.14912e+07,6.03517,14.5134,0.00199224,5.4529e-04,4.0935e-05,3.2951e-04,1.3519e-04,3.3885e-04,5.2742e-04,0.0000e+00,0.0000e+00,1.1727e-02,-2.7264e-04,1.7196e-01,-4.0935e-05,2.5095e-01,-4.7565e-05,5.5987e-02,-1.3328e-05,2.8891e-01,-8.7621e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,19
3,react,3,1.2096e+07,6.0281,14.5204,0.00208809,5.7365e-04,4.2859e-05,3.4489e-04,1.4149e-04,3.5468e-04,5.5205e-04,0.0000e+00,0.0000e+00,1.1713e-02,-2.8682e-04,1.7196e-01,-4.2859e-05,2.5095e-01,-4.9783e-05,5.5986e-02,-1.3954e-05,2.8891e-01,-9.1706e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,20
3,react,3,1.27008e+07,6.021,14.5275,0.00218325,6.0197e-04,4.4762e-05,3.6010e-04,1.4772e-04,3.7034e-04,5.7640e-04,0.0000e+00,0.0000e+00,1.1699e-02,-3.0098e-04,1.7196e-01,-4.4761e-05,2.5095e-01,-5.1974e-05,5.5985e-02,-1.4573e-05,2.8890e-01,-9.5741e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,21
3,react,3,1.33056e+07,6.01386,14.5347,0.00227773,6.3025e-04,4.6644e-05,3.7513e-04,1.5387e-04,3.8581e-04,6.0046e-04,0.0000e+00,0.0000e+00,1.1685e-02,-3.1512e-04,1.7195e-01,-4.6643e-05,2.5095e-01,-5.4139e-05,5.5985e-02,-1.5186e-05,2.8890e-01,-9.9730e-05,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,22
3,react,3,1.39104e+07,6.00669,14.5419,0.00237155,6.5851e-04,4.8505e-05,3.8998e-04,1.5995e-04,4.0111e-04,6.2424e-04,0.0000e+00,0.0000e+00,1.1671e-02,-3.2925e-04,1.7195e-01,-4.8505e-05,2.5094e-01,-5.6279e-05,5.5984e-02,-1.5792e-05,2.8890e-01,-1.0367e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,23
3,react,3,1.45152e+07,5.99948,14.5491,0.00246472,6.8672e-04,5.0347e-05,4.0466e-04,1.6596e-04,4.1623e-04,6.4775e-04,0.0000e+00,0.0000e+00,1.1657e-02,-3.4336e-04,1.7195e-01,-5.0346e-05,2.5094e-01,-5.8393e-05,5.5984e-02,-1.6392e-05,2.8889e-01,-1.0757e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,24
3,react,3,1.512e+07,5.99223,14.5563,0.00255726,7.1491e-04,5.2168e-05,4.1918e-04,1.7190e-04,4.3117e-04,6.7099e-04,0.0000e+00,0.0000e+00,1.1643e-02,-3.5745e-04,1.7195e-01,-5.2167e-05,2.5094e-01,-6.0483e-05,5.5983e-02,-1.6985e-05,2.8889e-01,-1.1142e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,25
3,react,3,1.57248e+07,5.98496,14.5636,0.0026492,7.4306e-04,5.3969e-05,4.3352e-04,1.7777e-04,4.4595e-04,6.9396e-04,0.0000e+00,0.0000e+00,1.1628e-02,-3.7152e-04,1.7195e-01,-5.3968e-05,2.5094e-01,-6.2548e-05,5.5982e-02,-1.7571e-05,2.8888e-01,-1.1522e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,26
3,react,3,1.63296e+07,5.97765,14.5709,0.00274054,7.7117e-04,5.5750e-05,4.4770e-04,1.8357e-04,4.6056e-04,7.1667e-04,0.0000e+00,0.0000e+00,1.1614e-02,-3.8558e-04,1.7194e-01,-5.5749e-05,2.5094e-01,-6.4589e-05,5.5982e-02,-1.8151e-05,2.8888e-01,-1.1898e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,27
3,react,3,1.69344e+07,5.97031,14.5783,0.00283129,7.9925e-04,5.7513e-05,4.6172e-04,1.8931e-04,4.7500e-04,7.3912e-04,0.0000e+00,0.0000e+00,1.1600e-02,-3.9962e-04,1.7194e-01,-5.7512e-05,2.5093e-01,-6.6607e-05,5.5981e-02,-1.8725e-05,2.8888e-01,-1.2270e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,28
3,react,3,1.75392e+07,5.96293,14.5856,0.00292148,8.2730e-04,5.9256e-05,4.7557e-04,1.9497e-04,4.8927e-04,7.6130e-04,0.0000e+00,0.0000e+00,1.1586e-02,-4.1364e-04,1.7194e-01,-5.9255e-05,2.5093e-01,-6.8600e-05,5.5981e-02,-1.9292e-05,2.8887e-01,-1.2637e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,29
3,react,3,1.8144e+07,5.95553,14.593,0.00301111,8.5531e-04,6.0980e-05,4.8927e-04,2.0057e-04,5.0338e-04,7.8324e-04,0.0000e+00,0.0000e+00,1.1572e-02,-4.2765e-04,1.7194e-01,-6.0979e-05,2.5093e-01,-7.0571e-05,5.5980e-02,-1.9854e-05,2.8887e-01,-1.3000e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,30
3,react,3,1.87488e+07,5.9481,14.6005,0.0031002,8.8329e-04,6.2686e-05,5.0281e-04,2.0611e-04,5.1734e-04,8.0492e-04,0.0000e+00,0.0000e+00,1.1558e-02,-4.4164e-04,1.7194e-01,-6.2685e-05,2.5093e-01,-7.2519e-05,5.5980e-02,-2.0409e-05,2.8887e-01,-1.3358e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,31
3,react,3,1.93536e+07,5.94065,14.6079,0.00318875,9.1124e-04,6.4373e-05,5.1619e-04,2.1158e-04,5.3113e-04,8.2635e-04,0.0000e+00,0.0000e+00,1.1544e-02,-4.5561e-04,1.7194e-01,-6.4372e-05,2.5093e-01,-7.4444e-05,5.5979e-02,-2.0958e-05,2.8886e-01,-1.3713e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,32
3,react,3,1.99584e+07,5.93316,14.6154,0.00327678,9.3915e-04,6.6043e-05,5.2942e-04,2.1698e-04,5.4477e-04,8.4754e-04,0.0000e+00,0.0000e+00,1.1530e-02,-4.6957e-04,1.7193e-01,-6.6041e-05,2.5092e-01,-7.6346e-05,5.5978e-02,-2.1502e-05,2.8886e-01,-1.4063e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,33
3,react,3,2.05632e+07,5.92565,14.6229,0.0033643,9.6703e-04,6.7694e-05,5.4250e-04,2.2233e-04,5.5825e-04,8.6849e-04,0.0000e+00,0.0000e+00,1.1516e-02,-4.8351e-04,1.7193e-01,-6.7693e-05,2.5092e-01,-7.8227e-05,5.5978e-02,-2.2039e-05,2.8886e-01,-1.4410e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,34
3,react,3,2.1168e+07,5.91812,14.6305,0.00345131,9.9488e-04,6.9327e-05,5.5543e-04,2.2761e-04,5.7158e-04,8.8920e-04,0.0000e+00,0.0000e+00,1.1503e-02,-4.9743e-04,1.7193e-01,-6.9326e-05,2.5092e-01,-8.0085e-05,5.5977e-02,-2.2571e-05,2.8885e-01,-1.4752e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,35
3,react,3,2.17728e+07,5.91057,14.638,0.00353782,1.0227e-03,7.0943e-05,5.6821e-04,2.3283e-04,5.8476e-04,9.0968e-04,0.0000e+00,0.0000e+00,1.1489e-02,-5.1133e-04,1.7193e-01,-7.0942e-05,2.5092e-01,-8.1922e-05,5.5977e-02,-2.3097e-05,2.8885e-01,-1.5091e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,36
3,react,3,2.23776e+07,5.903,14.6456,0.00362384,1.0505e-03,7.2542e-05,5.8085e-04,2.3799e-04,5.9779e-04,9.2992e-04,0.0000e+00,0.0000e+00,1.1475e-02,-5.2522e-04,1.7193e-01,-7.2541e-05,2.5092e-01,-8.3738e-05,5.5976e-02,-2.3618e-05,2.8885e-01,-1.5425e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,37
3,react,3,2.29824e+07,5.89541,14.6532,0.00370937,1.0782e-03,7.4124e-05,5.9334e-04,2.4309e-04,6.1068e-04,9.4993e-04,0.0000e+00,0.0000e+00,1.1461e-02,-5.3909e-04,1.7193e-01,-7.4122e-05,2.5091e-01,-8.5533e-05,5.5976e-02,-2.4133e-05,2.8884e-01,-1.5756e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,38
3,react,3,2.35872e+07,5.8878,14.6608,0.00379443,1.1059e-03,7.5689e-05,6.0569e-04,2.4814e-04,6.2342e-04,9.6971e-04,0.0000e+00,0.0000e+00,1.1447e-02,-5.5295e-04,1.7192e-01,-7.5687e-05,2.5091e-01,-8.7307e-05,5.5975e-02,-2.4642e-05,2.8884e-01,-1.6082e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,39
3,react,3,2.4192e+07,5.88018,14.6684,0.00387901,1.1336e-03,7.7237e-05,6.1790e-04,2.5312e-04,6.3601e-04,9.8927e-04,0.0000e+00,0.0000e+00,1.1433e-02,-5.6679e-04,1.7192e-01,-7.7235e-05,2.5091e-01,-8.9061e-05,5.5975e-02,-2.5146e-05,2.8884e-01,-1.6405e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,40
3,react,3,2.47968e+07,5.87255,14.6761,0.00396312,1.1612e-03,7.8768e-05,6.2997e-04,2.5805e-04,6.4846e-04,1.0086e-03,0.0000e+00,0.0000e+00,1.1419e-02,-5.8061e-04,1.7192e-01,-7.8767e-05,2.5091e-01,-9.0794e-05,5.5974e-02,-2.5645e-05,2.8883e-01,-1.6725e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,41
3,react,3,2.54016e+07,5.8649,14.6837,0.00404677,1.1888e-03,8.0283e-05,6.4191e-04,2.6291e-04,6.6078e-04,1.0277e-03,0.0000e+00,0.0000e+00,1.1406e-02,-5.9441e-04,1.7192e-01,-8.0282e-05,2.5091e-01,-9.2508e-05,5.5974e-02,-2.6138e-05,2.8883e-01,-1.7040e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,42
3,react,3,2.60064e+07,5.85725,14.6914,0.00412996,1.2164e-03,8.1782e-05,6.5371e-04,2.6773e-04,6.7295e-04,1.0466e-03,0.0000e+00,0.0000e+00,1.1392e-02,-6.0820e-04,1.7192e-01,-8.1781e-05,2.5091e-01,-9.4201e-05,5.5973e-02,-2.6626e-05,2.8883e-01,-1.7352e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,43
3,react,3,2.66112e+07,5.84956,14.6991,0.00421267,1.2440e-03,8.3261e-05,6.6536e-04,2.7248e-04,6.8498e-04,1.0653e-03,0.0000e+00,0.0000e+00,1.1378e-02,-6.2197e-04,1.7192e-01,-8.3259e-05,2.5090e-01,-9.5875e-05,5.5973e-02,-2.7108e-05,2.8882e-01,-1.7660e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,44
3,react,3,2.7216e+07,5.84189,14.7067,0.00429493,1.2715e-03,8.4727e-05,6.7689e-04,2.7719e-04,6.9688e-04,1.0838e-03,0.0000e+00,0.0000e+00,1.1364e-02,-6.3573e-04,1.7192e-01,-8.4725e-05,2.5090e-01,-9.7530e-05,5.5972e-02,-2.7585e-05,2.8882e-01,-1.7965e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,45
3,react,3,2.78208e+07,5.83421,14.7144,0.00437674,1.2990e-03,8.6178e-05,6.8829e-04,2.8184e-04,7.0864e-04,1.1020e-03,0.0000e+00,0.0000e+00,1.1351e-02,-6.4946e-04,1.7191e-01,-8.6176e-05,2.5090e-01,-9.9166e-05,5.5972e-02,-2.8057e-05,2.8882e-01,-1.8266e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,46
3,react,3,2.84256e+07,5.82654,14.7221,0.0044581,1.3264e-03,8.7614e-05,6.9957e-04,2.8643e-04,7.2028e-04,1.1201e-03,0.0000e+00,0.0000e+00,1.1337e-02,-6.6318e-04,1.7191e-01,-8.7612e-05,2.5090e-01,-1.0078e-04,5.5971e-02,-2.8525e-05,2.8881e-01,-1.8564e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,47
3,react,3,2.90304e+07,5.81886,14.7298,0.004539,1.3538e-03,8.9034e-05,7.1071e-04,2.9097e-04,7.3178e-04,1.1380e-03,0.0000e+00,0.0000e+00,1.1323e-02,-6.7689e-04,1.7191e-01,-8.9032e-05,2.5090e-01,-1.0238e-04,5.5971e-02,-2.8987e-05,2.8881e-01,-1.8859e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,48
3,react,3,2.96352e+07,5.81118,14.7374,0.00461945,1.3812e-03,9.0439e-05,7.2173e-04,2.9546e-04,7.4316e-04,1.1556e-03,0.0000e+00,0.0000e+00,1.1309e-02,-6.9058e-04,1.7191e-01,-9.0437e-05,2.5090e-01,-1.0396e-04,5.5971e-02,-2.9445e-05,2.8881e-01,-1.9150e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,49
3,react,3,3.024e+07,5.80351,14.7451,0.00469945,1.4085e-03,9.1830e-05,7.3262e-04,2.9990e-04,7.5440e-04,1.1731e-03,0.0000e+00,0.0000e+00,1.1296e-02,-7.0425e-04,1.7191e-01,-9.1828e-05,2.5089e-01,-1.0552e-04,5.5970e-02,-2.9897e-05,2.8881e-01,-1.9437e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,50
3,react,3,3.08448e+07,5.79584,14.7528,0.00477899,1.4358e-03,9.3205e-05,7.4339e-04,3.0429e-04,7.6552e-04,1.1903e-03,0.0000e+00,0.0000e+00,1.1282e-02,-7.1790e-04,1.7191e-01,-9.3203e-05,2.5089e-01,-1.0707e-04,5.5970e-02,-3.0345e-05,2.8880e-01,-1.9721e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,51
3,react,3,3.14496e+07,5.78818,14.7604,0.00485808,1.4631e-03,9.4566e-05,7.5403e-04,3.0862e-04,7.7652e-04,1.2074e-03,0.0000e+00,0.0000e+00,1.1268e-02,-7.3154e-04,1.7191e-01,-9.4564e-05,2.5089e-01,-1.0859e-04,5.5969e-02,-3.0788e-05,2.8880e-01,-2.0002e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,52
3,react,3,3.20544e+07,5.78052,14.7681,0.00493672,1.4904e-03,9.5912e-05,7.6456e-04,3.1291e-04,7.8739e-04,1.2242e-03,0.0000e+00,0.0000e+00,1.1255e-02,-7.4516e-04,1.7190e-01,-9.5910e-05,2.5089e-01,-1.1010e-04,5.5969e-02,-3.1227e-05,2.8880e-01,-2.0280e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,53
3,react,3,3.26592e+07,5.77287,14.7758,0.0050149,1.5176e-03,9.7244e-05,7.7496e-04,3.1715e-04,7.9814e-04,1.2409e-03,0.0000e+00,0.0000e+00,1.1241e-02,-7.5877e-04,1.7190e-01,-9.7242e-05,2.5089e-01,-1.1159e-04,5.5968e-02,-3.1660e-05,2.8879e-01,-2.0555e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,54
3,react,3,3.3264e+07,5.76523,14.7834,0.00509262,1.5448e-03,9.8562e-05,7.8525e-04,3.2133e-04,8.0877e-04,1.2574e-03,0.0000e+00,0.0000e+00,1.1228e-02,-7.7236e-04,1.7190e-01,-9.8560e-05,2.5089e-01,-1.1306e-04,5.5968e-02,-3.2089e-05,2.8879e-01,-2.0826e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,55
3,react,3,3.38688e+07,5.75759,14.791,0.00516989,1.5719e-03,9.9866e-05,7.9542e-04,3.2547e-04,8.1928e-04,1.2737e-03,0.0000e+00,0.0000e+00,1.1214e-02,-7.8593e-04,1.7190e-01,-9.9864e-05,2.5089e-01,-1.1452e-04,5.5967e-02,-3.2514e-05,2.8879e-01,-2.1094e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,56
3,react,3,3.44736e+07,5.74997,14.7987,0.00524669,1.5990e-03,1.0116e-04,8.0548e-04,3.2956e-04,8.2967e-04,1.2898e-03,0.0000e+00,0.0000e+00,1.1201e-02,-7.9949e-04,1.7190e-01,-1.0115e-04,2.5088e-01,-1.1596e-04,5.5967e-02,-3.2934e-05,2.8879e-01,-2.1360e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,57
3,react,3,3.50784e+07,5.74235,14.8063,0.00532304,1.6261e-03,1.0243e-04,8.1542e-04,3.3361e-04,8.3994e-04,1.3057e-03,0.0000e+00,0.0000e+00,1.1187e-02,-8.1303e-04,1.7190e-01,-1.0243e-04,2.5088e-01,-1.1738e-04,5.5967e-02,-3.3349e-05,2.8878e-01,-2.1622e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,58
3,react,3,3.56832e+07,5.73474,14.8139,0.00539892,1.6531e-03,1.0369e-04,8.2524e-04,3.3761e-04,8.5010e-04,1.3215e-03,0.0000e+00,0.0000e+00,1.1173e-02,-8.2655e-04,1.7190e-01,-1.0369e-04,2.5088e-01,-1.1879e-04,5.5966e-02,-3.3760e-05,2.8878e-01,-2.1881e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,59
3,react,3,3.6288e+07,5.72715,14.8215,0.00547434,1.6802e-03,1.0494e-04,8.3496e-04,3.4156e-04,8.6015e-04,1.3371e-03,0.0000e+00,0.0000e+00,1.1160e-02,-8.4006e-04,1.7190e-01,-1.0494e-04,2.5088e-01,-1.2018e-04,5.5966e-02,-3.4167e-05,2.8878e-01,-2.2137e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,60
3,react,3,3.68928e+07,5.71956,14.8291,0.00554929,1.7071e-03,1.0618e-04,8.4456e-04,3.4546e-04,8.7008e-04,1.3525e-03,0.0000e+00,0.0000e+00,1.1146e-02,-8.5355e-04,1.7189e-01,-1.0618e-04,2.5088e-01,-1.2156e-04,5.5965e-02,-3.4569e-05,2.8878e-01,-2.2390e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,61
3,react,3,3.74976e+07,5.71199,14.8367,0.00562378,1.7341e-03,1.0740e-04,8.5406e-04,3.4932e-04,8.7989e-04,1.3677e-03,0.0000e+00,0.0000e+00,1.1133e-02,-8.6702e-04,1.7189e-01,-1.0740e-04,2.5088e-01,-1.2291e-04,5.5965e-02,-3.4967e-05,2.8877e-01,-2.2640e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,62
3,react,3,3.81024e+07,5.70442,14.8442,0.00569779,1.7610e-03,1.0861e-04,8.6345e-04,3.5314e-04,8.8960e-04,1.3827e-03,0.0000e+00,0.0000e+00,1.1120e-02,-8.8048e-04,1.7189e-01,-1.0861e-04,2.5088e-01,-1.2426e-04,5.5965e-02,-3.5361e-05,2.8877e-01,-2.2887e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,63
3,react,3,3.87072e+07,5.69687,14.8518,0.00577134,1.7879e-03,1.0981e-04,8.7273e-04,3.5691e-04,8.9920e-04,1.3976e-03,0.0000e+00,0.0000e+00,1.1106e-02,-8.9393e-04,1.7189e-01,-1.0980e-04,2.5087e-01,-1.2558e-04,5.5964e-02,-3.5750e-05,2.8877e-01,-2.3132e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,64
3,react,3,3.9312e+07,5.68932,14.8593,0.00584441,1.8147e-03,1.1099e-04,8.8190e-04,3.6064e-04,9.0869e-04,1.4123e-03,0.0000e+00,0.0000e+00,1.1093e-02,-9.0735e-04,1.7189e-01,-1.1099e-04,2.5087e-01,-1.2690e-04,5.5964e-02,-3.6135e-05,2.8877e-01,-2.3374e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,65
3,react,3,3.99168e+07,5.68179,14.8669,0.005917,1.8416e-03,1.1216e-04,8.9097e-04,3.6432e-04,9.1807e-04,1.4268e-03,0.0000e+00,0.0000e+00,1.1079e-02,-9.2076e-04,1.7189e-01,-1.1216e-04,2.5087e-01,-1.2819e-04,5.5963e-02,-3.6517e-05,2.8876e-01,-2.3612e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_with_attenuation,66
